movie_id,source,author,rating,text,review_date,helpful_count,not_helpful_count,word_count,sentiment_score,sentiment_label,sentiment_confidence,review_category
4,imdb,claudio_carvalho,6.0,"6 / 10 Melancholic Irish Ghost Story In Ireland, in the 20´s, the twins Rachel (Charlotte Vega) and Edward (Bill Milner) live in a dilapidated manor in the estate that belongs to their family. They believe the place is haunted and follow three rules of survival: they must be in bed by midnight; they may not allow a stranger to cross the threshold; and they must stay together. When they are eighteen, their tutor and lawyer Bermingham (David Bradley) advises that they must sell the real estate since their trust fund is exhausted but Edward is reluctant to leave the property. When Rachel is flirted by the handicapped soldier Sean (Eugene Simon) that returned from the war to his family house at the nearby village, she feels a great attraction and breaks the rules imposed by The Lodgers with tragic consequences. ""The Lodgers"" is a melancholic Irish ghost story with a wonderful cinematography. The non-commercial story has ambiguous interpretation until the conclusion when the truth about the place and the twins is disclosed. The plot is developed at a slow pace and has no gore, and maybe this is the reason to have negative reviews. However it is worthwhile watching by fans of ghost stories. My vote is six. Title (Brazil): Not Available",2018-03-16,0,0,213,-0.8455,negative,0.755,
4,imdb,amarshoaib,5.0,5 / 10 Dull Has an interesting premise but fails to develop it further thus ultimately falling short of being engaging & entertaining. Overall it was a bit dull,2020-08-11,0,0,29,-0.296,negative,0.526,
4,imdb,s3276169,8.0,"8 / 10 Inexplicably interesting.... Whats really inexplicably interesting about The Lodgers is its absence of any real explanation. It simply is. Its this rather refreshing, open ended approach that works well in the context of this film. A film whose central themes are the inevitability of change and the need for self fulfilment and love, even in the face of well established yet corrupted tradition. Its a story set against a backdrop that's reminiscent of aspects of Great Expectations and Wuthering Heights but there's a good deal of departure in terms of the overriding story from both of those tales. What really set this film apart for me was the stunning visuals combined with simple but effective, special effects. The result is a surreal experience that somehow's familiar but at the same time, eerie and other worldly. A good effort from the Emerald Isle. Eight out of ten from me.",2018-02-24,0,0,151,0.9721,positive,0.81,
4,imdb,morrison-dylan-fan,7.0,7 / 10 The Innkeepers.,2018-10-26,0,0,5,0.0,neutral,1.0,
4,imdb,LittleLotti,5.0,"5 / 10 Stunning atmosphere, mediocre plot The Lodgers is absolutely beautiful, but even the most gorgeous cinematography can't make up for a lacking story, which this movie undoubtedly has. The film started out alright with an intriguing opening scene and subtle creepiness to grab your attention. I was fully engaged for the first half and again, the atmosphere and cinematography is absolutely everything you could want for gothic horror, but the movie fails miserably in trying to explain the reason behind anything. There is vague mention of why (but not how) this ""curse"" began but no reason is given as to why it has to continue. So I felt pretty unsatisfied by the end. It's a shame because at first it seemed like it was going to be quite impressive. It's still not a terrible movie to watch on a gloomy day, just nothing to write home about.",2018-09-09,0,0,149,0.2153,positive,0.66,
4,imdb,nogodnomasters,4.0,4 / 10 Be in bed by midnight bell.,2018-03-08,0,0,9,0.0,neutral,1.0,
4,imdb,lavatch,2.0,2 / 10 The Curse of David and Rachel,2018-06-04,0,0,9,-0.5423,negative,0.696,
4,imdb,jmix66,4.0,4 / 10 Equal parts dull and slow Gothic apparently equals dull in the minds of the filmmakers who created this yawner. Blah blah blah Ireland. Blah blah blah Ghosts Blah blah blah Something happens. Unfortunately for the viewer that something is 85 minutes after you stopped caring. Could have been a lot better if it had been a lot faster paced and scarier. It isn't and it wasn't.,2018-05-31,0,0,69,-0.7351,negative,0.635,
4,imdb,parry_na,7.0,7 / 10 Elegant and strangely tragic ...,2018-07-03,0,0,8,-0.2732,negative,0.391,
4,imdb,klare-949-162620,1.0,"1 / 10 Very disappointing film! The movie started well and I love Irish films so I was game for this one. Unfortunately, the movie didn't explain anything to us viewers about why the curse, why their own kin was waiting to kill them if they didn't obey the rules and literally forced the viewer to guess what the plot was not good!",2018-06-06,0,0,63,-0.9298,negative,0.676,
4,imdb,S_Soma,7.0,"7 / 10 Gorgeous and scary, but be careful not to analyze it.",2018-02-26,0,0,13,0.3182,positive,0.606,
4,imdb,iamtherobotman,3.0,"3 / 10 They spelled Loggers wrong Well the synopsis of this sounded great, it sounded interesting and intriguing. Sadly, they then decided to make the film, and what sounds good in type sadly failed to translate into action. It's a lovely big house, nice quaint setting, seems authentically period in dress and mood and then the story starts and it all goes to pieces which is a real shame as this could have potentially been a good film had they made it half as good as the written synopsis. The pacing was so slow that it finished third in a two horse race, there simply wasn't enough story to beef it up and at times it just seemed lost in a vortex of nothingness. It took so long to get to the punchline that honestly, by the time it got there i'd forgotten the build up and didn't really care what the punchline would be. It was beautifully shot, atmospheric shadows and lighting throughout, nice use of angles and perspective and for the material they were dealt, the cast done a not bad job of carrying it out but it just seemed like it was trying too hard to be a 'feels' filled film with a hint of horror and mystery thrown in but the story was so bland that any hint of mystery was lost, it just didn't intrigue the way it obviously wanted to. No doubt we'll have some 'Luvvies' drooling over this, calling it 'genre defining' or some such nonsense but in reality it just isn't and I for one am quite disappointed at that fact.",2018-02-24,0,0,270,-0.683,negative,0.794,
